state,abbreviation,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Iowa,IA,11.1%,27.0%,32.8%,38.7%,47.0%,49.0%,51.0%,55.2%,59.5%,63.8%,68.0%,70.7%,73.5%,76.9%,77.4%,80.1%,79.7%,81.2%
Kansas,KS,16.6%,28.6%,36.8%,45.0%,46.4%,47.6%,48.9%,53.2%,57.5%,61.9%,66.2%,70.9%,75.7%,81.8%,80.4%,80.8%,79.3%,80.4%
Kentucky,KY,8.5%,21.1%,29.1%,37.0%,40.3%,41.9%,43.5%,47.7%,51.9%,56.1%,60.2%,63.0%,65.7%,66.4%,72.0%,73.9%,75.2%,75.0%
Louisiana,LA,7.9%,17.8%,22.9%,27.9%,33.3%,35.1%,36.9%,43.0%,49.2%,55.4%,61.6%,64.1%,66.6%,69.2%,70.5%,67.1%,70.7%,72.2%
Maine,ME,15.6%,30.4%,37.2%,44.0%,49.0%,50.3%,51.6%,56.8%,62.0%,67.1%,72.3%,75.0%,77.8%,80.2%,81.3%,83.9%,79.8%,81.5%
Maryland,MD,22.5%,33.4%,38.5%,43.7%,50.5%,52.3%,54.0%,58.3%,62.5%,66.8%,71.1%,74.8%,78.5%,81.2%,81.4%,83.2%,83.9%,84.2%
Massachusetts,MA,18.2%,31.3%,37.9%,44.5%,47.7%,50.0%,52.3%,58.3%,64.3%,70.3%,76.3%,79.1%,82.0%,83.9%,83.4%,86.3%,85.5%,86.1%
Michigan,MI,13.1%,27.5%,35.0%,42.5%,44.8%,45.6%,46.4%,51.0%,55.6%,60.2%,64.8%,69.5%,74.1%,75.1%,79.4%,81.0%,77.0%,78.7%
Minnesota,MN,17.9%,33.3%,39.0%,44.8%,50.4%,53.0%,55.7%,60.1%,64.6%,69.0%,73.5%,75.7%,77.9%,79.1%,84.0%,87.3%,83.4%,84.8%
Mississippi,MS,5.8%,11.7%,18.1%,24.5%,32.4%,31.7%,30.9%,36.4%,41.8%,47.2%,52.6%,54.5%,56.4%,63.8%,61.2%,64.8%,63.1%,64.5%
Missouri,MO,13.7%,27.7%,35.3%,42.9%,44.7%,45.0%,45.3%,49.7%,54.2%,58.6%,63.1%,66.1%,69.2%,73.8%,72.7%,75.2%,76.3%,77.3%
Montana,MT,9.5%,24.8%,33.0%,41.1%,43.4%,43.5%,43.6%,49.0%,54.3%,59.7%,65.0%,67.3%,69.6%,74.5%,71.6%,78.1%,78.7%,79.1%
Nebraska,NE,12.6%,26.8%,32.6%,38.3%,41.5%,45.1%,48.7%,54.0%,59.2%,64.4%,69.7%,73.1%,76.6%,77.2%,76.6%,76.1%,79.3%,81.3%
Nevada,NV,13.9%,24.5%,30.7%,37.0%,44.4%,45.0%,45.7%,51.3%,57.0%,62.7%,68.3%,71.9%,75.4%,80.6%,78.7%,82.3%,79.8%,80.4%
New Hampshire,NH,21.5%,42.1%,48.1%,54.1%,54.5%,56.5%,58.5%,64.6%,70.6%,76.6%,82.7%,83.7%,84.7%,86.1%,87.2%,87.7%,86.2%,87.1%
New Jersey,NJ,16.6%,32.2%,38.1%,44.0%,50.0%,51.1%,52.2%,57.7%,63.1%,68.6%,74.1%,78.3%,82.6%,80.8%,82.1%,83.7%,84.6%,85.7%
New Mexico,NM,11.7%,25.9%,28.9%,31.8%,36.0%,36.4%,36.9%,42.8%,48.8%,54.8%,60.7%,62.3%,63.9%,65.3%,65.6%,74.2%,68.6%,71.1%
New York,NY,12.3%,23.9%,30.5%,37.1%,43.8%,44.9%,46.1%,51.4%,56.8%,62.2%,67.5%,72.4%,77.2%,77.6%,79.4%,80.8%,80.6%,81.4%
North Carolina,NC,10.3%,20.4%,27.4%,34.4%,37.4%,40.5%,43.5%,47.8%,52.2%,56.5%,60.8%,65.1%,69.4%,74.1%,72.0%,77.8%,75.6%,77.1%
North Dakota,ND,11.7%,24.3%,31.9%,39.5%,43.1%,46.6%,50.0%,54.5%,59.0%,63.5%,68.0%,70.8%,73.7%,79.4%,76.7%,84.0%,80.0%,81.4%
Ohio,OH,15.1%,26.4%,32.3%,38.3%,45.2%,45.9%,46.5%,51.3%,56.0%,60.7%,65.4%,69.1%,72.8%,72.5%,75.3%,75.5%,77.8%,80.1%
Oklahoma,OK,10.5%,21.2%,27.4%,33.6%,39.2%,40.3%,41.4%,45.4%,49.4%,53.5%,57.5%,61.1%,64.8%,70.9%,71.5%,74.6%,71.8%,74.0%
Oregon,OR,14.2%,35.4%,41.2%,47.1%,51.2%,50.8%,50.4%,55.9%,61.4%,66.9%,72.3%,76.5%,80.7%,81.4%,81.5%,88.0%,83.0%,83.8%
Pennsylvania,PA,12.2%,26.1%,32.9%,39.7%,45.3%,47.0%,48.7%,53.6%,58.6%,63.5%,68.4%,71.5%,74.6%,77.8%,75.3%,80.6%,79.6%,80.5%
Rhode Island,RI,13.2%,30.7%,35.8%,40.9%,48.1%,47.7%,47.4%,53.9%,60.3%,66.8%,73.3%,75.1%,76.9%,78.8%,79.7%,81.9%,82.8%,82.4%
South Carolina,SC,10.8%,20.8%,25.4%,30.0%,37.5%,38.4%,39.3%,44.3%,49.3%,54.3%,59.3%,61.4%,63.6%,67.5%,69.2%,74.3%,72.1%,73.2%
South Dakota,SD,10.5%,27.9%,35.1%,42.2%,44.6%,46.2%,47.8%,52.7%,57.5%,62.4%,67.2%,68.8%,70.4%,73.3%,76.6%,78.3%,77.1%,78.4%
Tennessee,TN,13.7%,23.5%,30.4%,37.3%,41.1%,42.5%,43.9%,47.5%,51.2%,54.9%,58.6%,63.8%,69.1%,69.6%,70.2%,74.0%,72.7%,73.9%
Texas,TX,12.9%,22.3%,27.8%,33.4%,39.5%,40.7%,41.9%,46.4%,50.9%,55.4%,59.9%,62.8%,65.7%,71.6%,69.5%,72.5%,75.1%,76.0%
Utah,UT,17.5%,37.6%,44.8%,52.1%,45.3%,50.0%,54.8%,59.8%,64.8%,69.8%,74.8%,79.3%,83.7%,85.7%,84.8%,85.3%,84.4%,86.5%
Vermont,VT,16.4%,34.2%,41.8%,49.5%,47.8%,49.9%,52.1%,57.7%,63.3%,68.9%,74.5%,75.4%,76.3%,79.3%,80.4%,85.4%,81.9%,82.4%
Virginia,VA,18.3%,30.9%,37.9%,45.0%,47.4%,50.4%,53.5%,58.5%,63.5%,68.5%,73.5%,74.5%,75.4%,76.6%,75.8%,77.5%,81.3%,82.3%
Washington,WA,16.8%,40.7%,44.7%,48.6%,51.3%,52.9%,54.6%,59.8%,65.0%,70.2%,75.4%,78.4%,81.4%,83.8%,86.2%,84.8%,83.7%,86.0%
West Virginia,WV,7.7%,18.1%,26.1%,34.0%,37.7%,39.4%,41.1%,44.7%,48.4%,52.1%,55.8%,61.1%,66.4%,71.8%,71.0%,70.1%,72.5%,73.9%
Wisconsin,WI,14.5%,26.1%,33.1%,40.1%,45.0%,47.8%,50.5%,55.8%,61.0%,66.2%,71.4%,74.9%,78.4%,80.6%,80.5%,80.4%,79.9%,81.5%
Wyoming,WY,14.8%,27.8%,36.5%,45.3%,48.0%,49.6%,51.2%,55.3%,59.5%,63.7%,67.9%,71.8%,75.7%,79.5%,80.3%,82.7%,81.0%,81.7%
