state,abbreviation,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Idaho,ID,2.2%,6.2%,9.3%,12.5%,21.9%,31.4%,40.8%,50.3%,62.0%,73.8%,76.6%,77.5%,85.0%,78.2%,78.9%
Illinois,IL,2.6%,6.0%,11.6%,17.3%,27.4%,37.4%,47.5%,57.6%,63.0%,68.4%,73.6%,76.3%,82.1%,78.9%,80.3%
Indiana,IN,3.6%,4.4%,8.1%,11.7%,20.5%,29.3%,38.1%,46.9%,54.9%,62.9%,63.9%,69.9%,75.8%,74.8%,76.6%
Iowa,IA,3.8%,9.8%,13.8%,17.8%,26.3%,34.7%,43.2%,51.6%,59.9%,68.1%,74.1%,73.6%,78.8%,78.5%,80.1%
Kansas,KS,3.8%,10.5%,17.4%,24.4%,33.1%,41.8%,50.4%,59.1%,65.7%,72.3%,80.4%,78.4%,80.2%,78.5%,79.8%
Kentucky,KY,4.4%,2.6%,7.6%,12.5%,20.4%,28.2%,36.0%,43.8%,51.7%,59.6%,63.1%,68.3%,72.2%,74.3%,74.3%
Louisiana,LA,2.9%,5.5%,7.5%,9.6%,19.5%,29.4%,39.3%,49.1%,55.7%,62.3%,66.8%,68.1%,65.7%,69.9%,71.5%
Maine,ME,6.1%,10.5%,15.0%,19.4%,28.2%,36.9%,45.7%,54.5%,61.8%,69.1%,74.5%,78.0%,81.9%,78.7%,80.7%
Maryland,MD,4.9%,9.1%,15.5%,21.9%,31.6%,41.4%,51.2%,61.0%,68.1%,75.2%,79.1%,80.3%,82.2%,83.1%,83.7%
Massachusetts,MA,7.9%,14.7%,20.6%,26.6%,37.5%,48.4%,59.4%,70.3%,74.7%,79.1%,82.6%,82.5%,85.8%,85.0%,85.7%
Michigan,MI,5.2%,8.8%,14.7%,20.7%,28.4%,36.2%,43.9%,51.7%,60.1%,68.5%,71.6%,75.7%,80.1%,76.0%,78.0%
Minnesota,MN,4.2%,8.1%,14.6%,21.2%,30.8%,40.5%,50.1%,59.8%,65.9%,72.1%,76.3%,81.9%,85.6%,82.3%,84.0%
Mississippi,MS,4.3%,4.1%,6.5%,8.9%,16.3%,23.7%,31.0%,38.4%,41.7%,45.0%,56.5%,58.1%,63.0%,61.9%,63.7%
Missouri,MO,5.4%,6.9%,11.3%,15.7%,25.0%,34.4%,43.7%,53.1%,58.0%,62.8%,70.6%,70.6%,72.6%,75.2%,76.5%
Montana,MT,2.1%,3.5%,6.9%,10.3%,19.6%,28.9%,38.2%,47.4%,56.0%,64.6%,70.2%,70.0%,76.0%,77.2%,78.3%
Nebraska,NE,4.0%,10.6%,15.7%,20.8%,30.6%,40.4%,50.2%,60.0%,65.0%,70.0%,75.1%,74.7%,75.1%,78.2%,80.6%
Nevada,NV,5.0%,7.7%,14.7%,21.7%,30.9%,40.0%,49.2%,58.4%,64.7%,71.0%,77.7%,77.8%,81.3%,79.1%,79.8%
New Hampshire,NH,6.6%,14.3%,21.4%,28.6%,39.8%,51.0%,62.2%,73.4%,76.5%,79.7%,83.3%,84.3%,87.3%,85.4%,86.7%
New Jersey,NJ,5.0%,12.2%,19.2%,26.2%,35.2%,44.2%,53.1%,62.1%,70.6%,79.0%,79.1%,80.2%,83.0%,84.0%,85.2%
New Mexico,NM,3.4%,2.7%,4.4%,6.1%,16.5%,26.9%,37.3%,47.7%,52.7%,57.7%,60.5%,63.4%,72.6%,67.6%,70.4%
New York,NY,4.9%,12.3%,17.9%,23.6%,32.5%,41.5%,50.5%,59.4%,65.7%,72.1%,75.7%,77.4%,79.4%,80.0%,81.0%
North Carolina,NC,4.3%,6.5%,12.7%,19.0%,27.0%,34.9%,42.9%,50.9%,57.8%,64.7%,70.9%,70.7%,76.9%,74.7%,76.5%
North Dakota,ND,2.2%,5.3%,12.2%,19.1%,28.4%,37.7%,46.9%,56.2%,62.1%,68.0%,77.5%,76.1%,82.8%,79.2%,80.9%
Ohio,OH,3.6%,7.6%,13.0%,18.4%,27.5%,36.5%,45.5%,54.6%,61.0%,67.4%,69.1%,73.1%,73.7%,76.7%,79.3%
Oklahoma,OK,6.5%,6.4%,10.5%,14.6%,21.8%,28.9%,36.0%,43.2%,51.8%,60.4%,67.0%,67.7%,72.5%,70.8%,73.4%
Oregon,OR,4.1%,10.8%,14.4%,18.0%,29.0%,40.1%,51.1%,62.1%,68.8%,75.5%,78.1%,79.6%,86.0%,82.0%,83.2%
Pennsylvania,PA,3.4%,8.4%,14.2%,19.9%,28.8%,37.7%,46.6%,55.5%,62.2%,68.8%,75.6%,73.6%,79.6%,78.5%,79.7%
Rhode Island,RI,6.6%,11.6%,17.4%,23.1%,34.1%,45.0%,56.0%,66.9%,71.1%,75.2%,77.8%,78.6%,81.3%,82.5%,81.8%
South Carolina,SC,3.4%,7.2%,11.0%,14.7%,21.7%,28.6%,35.5%,42.4%,50.5%,58.6%,63.1%,66.5%,73.2%,71.2%,72.5%
South Dakota,SD,3.3%,9.2%,15.2%,21.2%,29.1%,37.0%,44.9%,52.9%,58.6%,64.4%,69.7%,74.5%,77.0%,75.5%,77.5%
Tennessee,TN,5.5%,10.3%,14.5%,18.7%,25.4%,32.2%,38.9%,45.7%,53.3%,61.0%,65.3%,68.2%,72.3%,71.8%,73.2%
Texas,TX,4.3%,9.5%,13.7%,17.8%,25.7%,33.6%,41.5%,49.4%,55.6%,61.8%,69.0%,66.2%,71.3%,74.2%,75.5%
Utah,UT,5.3%,11.4%,16.3%,21.2%,32.0%,42.8%,53.6%,64.4%,72.4%,80.3%,83.6%,83.0%,84.5%,83.6%,85.9%
Vermont,VT,2.2%,8.9%,13.2%,17.6%,25.7%,33.8%,41.9%,50.0%,57.5%,65.0%,74.2%,76.5%,83.9%,80.6%,81.7%
Virginia,VA,3.5%,7.8%,13.5%,19.2%,28.9%,38.6%,48.3%,58.0%,63.8%,69.6%,73.5%,73.4%,76.6%,80.3%,81.7%
Washington,WA,5.7%,9.6%,18.1%,26.7%,35.7%,44.7%,53.7%,62.7%,69.6%,76.5%,81.2%,84.1%,83.9%,82.8%,85.3%
West Virginia,WV,3.1%,4.5%,8.9%,13.3%,19.4%,25.6%,31.7%,37.9%,48.0%,58.1%,65.8%,66.8%,69.2%,71.3%,73.1%
Wisconsin,WI,2.7%,6.6%,13.3%,20.0%,29.6%,39.3%,48.9%,58.5%,65.8%,73.1%,77.7%,78.6%,79.3%,78.7%,80.6%
Wyoming,WY,1.6%,6.3%,9.6%,13.0%,23.9%,34.7%,45.6%,56.4%,64.1%,71.7%,78.4%,78.7%,82.1%,80.1%,80.9%
